grid_id,minx,miny,maxx,maxy,total_count
2720-14-00-42,120.42,22.616666666667,120.43,22.625,2
2720-14-00-43,120.43,22.616666666667,120.44,22.625,2
2720-14-00-44,120.44,22.616666666667,120.45,22.625,3
2720-14-01-00,120.45,22.583333333333,120.46,22.591666666667,2
2720-14-01-02,120.47,22.583333333333,120.48,22.591666666667,2
2720-14-01-03,120.48,22.583333333333,120.49,22.591666666667,1
2720-14-01-04,120.49,22.583333333333,120.5,22.591666666667,1
2720-14-01-10,120.45,22.591666666667,120.46,22.6,1
2720-14-01-12,120.47,22.591666666667,120.48,22.6,1
2720-14-01-13,120.48,22.591666666667,120.49,22.6,1
2720-14-01-14,120.49,22.591666666667,120.5,22.6,1
2720-14-01-21,120.46,22.6,120.47,22.608333333333,1
2720-14-01-22,120.47,22.6,120.48,22.608333333333,1
2720-14-01-23,120.48,22.6,120.49,22.608333333333,1
2720-14-01-24,120.49,22.6,120.5,22.608333333333,1
2720-14-01-30,120.45,22.608333333333,120.46,22.616666666667,1
2720-14-01-31,120.46,22.608333333333,120.47,22.616666666667,1
2720-14-01-33,120.48,22.608333333333,120.49,22.616666666667,1
2720-14-01-34,120.49,22.608333333333,120.5,22.616666666667,1
2720-14-01-40,120.45,22.616666666667,120.46,22.625,1
2720-14-01-41,120.46,22.616666666667,120.47,22.625,1
2720-14-01-43,120.48,22.616666666667,120.49,22.625,1
2720-14-01-44,120.49,22.616666666667,120.5,22.625,1
2720-14-10-01,120.41,22.625,120.42,22.633333333333,3
2720-14-10-02,120.42,22.625,120.43,22.633333333333,1
2720-14-10-03,120.43,22.625,120.44,22.633333333333,5
2720-14-10-04,120.44,22.625,120.45,22.633333333333,2
2720-14-10-11,120.41,22.633333333333,120.42,22.641666666667,7
2720-14-10-12,120.42,22.633333333333,120.43,22.641666666667,1
2720-14-10-13,120.43,22.633333333333,120.44,22.641666666667,4
2720-14-10-14,120.44,22.633333333333,120.45,22.641666666667,3
2720-14-10-20,120.4,22.641666666667,120.41,22.65,1
2720-14-10-22,120.42,22.641666666667,120.43,22.65,2
2720-14-10-23,120.43,22.641666666667,120.44,22.65,9
2720-14-10-24,120.44,22.641666666667,120.45,22.65,2
2720-14-10-32,120.42,22.65,120.43,22.658333333333,13
2720-14-10-33,120.43,22.65,120.44,22.658333333333,6
2720-14-10-34,120.44,22.65,120.45,22.658333333333,7
2720-14-10-41,120.41,22.658333333333,120.42,22.666666666667,1
2720-14-10-42,120.42,22.658333333333,120.43,22.666666666667,6
2720-14-10-43,120.43,22.658333333333,120.44,22.666666666667,4
2720-14-10-44,120.44,22.658333333333,120.45,22.666666666667,2
2720-14-11-00,120.45,22.625,120.46,22.633333333333,1
2720-14-11-01,120.46,22.625,120.47,22.633333333333,1
2720-14-11-02,120.47,22.625,120.48,22.633333333333,1
2720-14-11-03,120.48,22.625,120.49,22.633333333333,1
2720-14-11-04,120.49,22.625,120.5,22.633333333333,1
2720-14-11-12,120.47,22.633333333333,120.48,22.641666666667,1
2720-14-11-13,120.48,22.633333333333,120.49,22.641666666667,1
2720-14-11-14,120.49,22.633333333333,120.5,22.641666666667,1
2720-14-11-20,120.45,22.641666666667,120.46,22.65,3
2720-14-11-21,120.46,22.641666666667,120.47,22.65,1
2720-14-11-23,120.48,22.641666666667,120.49,22.65,2
2720-14-11-24,120.49,22.641666666667,120.5,22.65,1
2720-14-11-30,120.45,22.65,120.46,22.658333333333,5
2720-14-11-32,120.47,22.65,120.48,22.658333333333,1
2720-14-11-33,120.48,22.65,120.49,22.658333333333,2
2720-14-11-34,120.49,22.65,120.5,22.658333333333,2
2720-14-11-40,120.45,22.658333333333,120.46,22.666666666667,1
2720-14-11-42,120.47,22.658333333333,120.48,22.666666666667,1
2720-15-00-00,120.5,22.583333333333,120.51,22.591666666667,1
2720-15-00-01,120.51,22.583333333333,120.52,22.591666666667,1
2720-15-00-02,120.52,22.583333333333,120.53,22.591666666667,1
2720-15-00-10,120.5,22.591666666667,120.51,22.6,1
2720-15-00-11,120.51,22.591666666667,120.52,22.6,1
2720-15-00-12,120.52,22.591666666667,120.53,22.6,1
2720-15-00-13,120.53,22.591666666667,120.54,22.6,1
2720-15-00-14,120.54,22.591666666667,120.55,22.6,1
2720-15-00-20,120.5,22.6,120.51,22.608333333333,1
2720-15-00-21,120.51,22.6,120.52,22.608333333333,1
2720-15-00-22,120.52,22.6,120.53,22.608333333333,1
2720-15-00-23,120.53,22.6,120.54,22.608333333333,1
2720-15-00-24,120.54,22.6,120.55,22.608333333333,1
2720-15-00-30,120.5,22.608333333333,120.51,22.616666666667,1
2720-15-00-31,120.51,22.608333333333,120.52,22.616666666667,1
2720-15-00-32,120.52,22.608333333333,120.53,22.616666666667,2
2720-15-00-33,120.53,22.608333333333,120.54,22.616666666667,1
2720-15-00-34,120.54,22.608333333333,120.55,22.616666666667,1
2720-15-00-40,120.5,22.616666666667,120.51,22.625,1
2720-15-00-41,120.51,22.616666666667,120.52,22.625,2
2720-15-00-42,120.52,22.616666666667,120.53,22.625,2
2720-15-00-43,120.53,22.616666666667,120.54,22.625,1
2720-15-00-44,120.54,22.616666666667,120.55,22.625,1
2720-15-01-00,120.55,22.583333333333,120.56,22.591666666667,2
2720-15-01-01,120.56,22.583333333333,120.57,22.591666666667,3
2720-15-01-02,120.57,22.583333333333,120.58,22.591666666667,2
2720-15-01-03,120.58,22.583333333333,120.59,22.591666666667,1
2720-15-01-04,120.59,22.583333333333,120.6,22.591666666667,3
2720-15-01-10,120.55,22.591666666667,120.56,22.6,1
2720-15-01-11,120.56,22.591666666667,120.57,22.6,1
2720-15-01-12,120.57,22.591666666667,120.58,22.6,1
2720-15-01-13,120.58,22.591666666667,120.59,22.6,2
2720-15-01-14,120.59,22.591666666667,120.6,22.6,3
2720-15-01-20,120.55,22.6,120.56,22.608333333333,1
2720-15-01-21,120.56,22.6,120.57,22.608333333333,3
2720-15-01-22,120.57,22.6,120.58,22.608333333333,1
2720-15-01-23,120.58,22.6,120.59,22.608333333333,3
2720-15-01-24,120.59,22.6,120.6,22.608333333333,2
2720-15-01-30,120.55,22.608333333333,120.56,22.616666666667,1
2720-15-01-31,120.56,22.608333333333,120.57,22.616666666667,5
2720-15-01-32,120.57,22.608333333333,120.58,22.616666666667,1
2720-15-01-33,120.58,22.608333333333,120.59,22.616666666667,1
2720-15-01-34,120.59,22.608333333333,120.6,22.616666666667,1
2720-15-01-40,120.55,22.616666666667,120.56,22.625,1
2720-15-01-41,120.56,22.616666666667,120.57,22.625,1
2720-15-01-42,120.57,22.616666666667,120.58,22.625,1
2720-15-01-43,120.58,22.616666666667,120.59,22.625,1
2720-15-01-44,120.59,22.616666666667,120.6,22.625,3
2720-15-10-00,120.5,22.625,120.51,22.633333333333,1
2720-15-10-01,120.51,22.625,120.52,22.633333333333,1
2720-15-10-02,120.52,22.625,120.53,22.633333333333,1
2720-15-10-03,120.53,22.625,120.54,22.633333333333,4
2720-15-10-04,120.54,22.625,120.55,22.633333333333,2
2720-15-10-10,120.5,22.633333333333,120.51,22.641666666667,1
2720-15-10-11,120.51,22.633333333333,120.52,22.641666666667,2
2720-15-10-12,120.52,22.633333333333,120.53,22.641666666667,1
2720-15-10-13,120.53,22.633333333333,120.54,22.641666666667,3
2720-15-10-14,120.54,22.633333333333,120.55,22.641666666667,2
2720-15-10-20,120.5,22.641666666667,120.51,22.65,1
2720-15-10-21,120.51,22.641666666667,120.52,22.65,1
2720-15-10-22,120.52,22.641666666667,120.53,22.65,1
2720-15-10-23,120.53,22.641666666667,120.54,22.65,2
2720-15-10-24,120.54,22.641666666667,120.55,22.65,3
2720-15-10-30,120.5,22.65,120.51,22.658333333333,1
2720-15-10-31,120.51,22.65,120.52,22.658333333333,1
2720-15-10-32,120.52,22.65,120.53,22.658333333333,1
2720-15-10-33,120.53,22.65,120.54,22.658333333333,1
2720-15-10-34,120.54,22.65,120.55,22.658333333333,1
2720-15-10-41,120.51,22.658333333333,120.52,22.666666666667,1
2720-15-10-42,120.52,22.658333333333,120.53,22.666666666667,1
2720-15-10-43,120.53,22.658333333333,120.54,22.666666666667,2
2720-15-10-44,120.54,22.658333333333,120.55,22.666666666667,3
2720-15-11-00,120.55,22.625,120.56,22.633333333333,1
2720-15-11-01,120.56,22.625,120.57,22.633333333333,1
2720-15-11-02,120.57,22.625,120.58,22.633333333333,1
2720-15-11-03,120.58,22.625,120.59,22.633333333333,1
2720-15-11-04,120.59,22.625,120.6,22.633333333333,10
2720-15-11-10,120.55,22.633333333333,120.56,22.641666666667,1
2720-15-11-11,120.56,22.633333333333,120.57,22.641666666667,2
2720-15-11-12,120.57,22.633333333333,120.58,22.641666666667,2
2720-15-11-13,120.58,22.633333333333,120.59,22.641666666667,3
2720-15-11-14,120.59,22.633333333333,120.6,22.641666666667,2
2720-15-11-20,120.55,22.641666666667,120.56,22.65,3
2720-15-11-21,120.56,22.641666666667,120.57,22.65,3
2720-15-11-22,120.57,22.641666666667,120.58,22.65,1
2720-15-11-23,120.58,22.641666666667,120.59,22.65,1
2720-15-11-24,120.59,22.641666666667,120.6,22.65,3
2720-15-11-30,120.55,22.65,120.56,22.658333333333,6
2720-15-11-31,120.56,22.65,120.57,22.658333333333,1
2720-15-11-32,120.57,22.65,120.58,22.658333333333,1
2720-15-11-33,120.58,22.65,120.59,22.658333333333,1
2720-15-11-34,120.59,22.65,120.6,22.658333333333,1
2720-15-11-40,120.55,22.658333333333,120.56,22.666666666667,7
2720-15-11-41,120.56,22.658333333333,120.57,22.666666666667,1
2720-15-11-42,120.57,22.658333333333,120.58,22.666666666667,2
2720-15-11-43,120.58,22.658333333333,120.59,22.666666666667,1
2720-15-11-44,120.59,22.658333333333,120.6,22.666666666667,1
2720-16-00-00,120.6,22.583333333333,120.61,22.591666666667,2
2720-16-00-01,120.61,22.583333333333,120.62,22.591666666667,3
2720-16-00-02,120.62,22.583333333333,120.63,22.591666666667,2
2720-16-00-03,120.63,22.583333333333,120.64,22.591666666667,1
2720-16-00-04,120.64,22.583333333333,120.65,22.591666666667,1
2720-16-00-10,120.6,22.591666666667,120.61,22.6,1
2720-16-00-11,120.61,22.591666666667,120.62,22.6,1
2720-16-00-12,120.62,22.591666666667,120.63,22.6,3
2720-16-00-13,120.63,22.591666666667,120.64,22.6,1
2720-16-00-14,120.64,22.591666666667,120.65,22.6,1
2720-16-00-20,120.6,22.6,120.61,22.608333333333,2
2720-16-00-21,120.61,22.6,120.62,22.608333333333,1
2720-16-00-22,120.62,22.6,120.63,22.608333333333,2
2720-16-00-23,120.63,22.6,120.64,22.608333333333,1
2720-16-00-24,120.64,22.6,120.65,22.608333333333,1
2720-16-00-30,120.6,22.608333333333,120.61,22.616666666667,1
2720-16-00-31,120.61,22.608333333333,120.62,22.616666666667,5
2720-16-00-32,120.62,22.608333333333,120.63,22.616666666667,1
2720-16-00-33,120.63,22.608333333333,120.64,22.616666666667,2
2720-16-00-34,120.64,22.608333333333,120.65,22.616666666667,3
2720-16-00-40,120.6,22.616666666667,120.61,22.625,1
2720-16-00-41,120.61,22.616666666667,120.62,22.625,1
2720-16-00-42,120.62,22.616666666667,120.63,22.625,3
2720-16-00-43,120.63,22.616666666667,120.64,22.625,3
2720-16-00-44,120.64,22.616666666667,120.65,22.625,3
2720-16-01-00,120.65,22.583333333333,120.66,22.591666666667,3
2720-16-01-01,120.66,22.583333333333,120.67,22.591666666667,4
2720-16-01-04,120.69,22.583333333333,120.7,22.591666666667,1
2720-16-01-10,120.65,22.591666666667,120.66,22.6,1
2720-16-01-12,120.67,22.591666666667,120.68,22.6,1
2720-16-01-20,120.65,22.6,120.66,22.608333333333,1
2720-16-01-21,120.66,22.6,120.67,22.608333333333,3
2720-16-01-22,120.67,22.6,120.68,22.608333333333,4
2720-16-01-23,120.68,22.6,120.69,22.608333333333,8
2720-16-01-24,120.69,22.6,120.7,22.608333333333,5
2720-16-01-30,120.65,22.608333333333,120.66,22.616666666667,1
2720-16-01-31,120.66,22.608333333333,120.67,22.616666666667,1
2720-16-01-34,120.69,22.608333333333,120.7,22.616666666667,4
2720-16-01-43,120.68,22.616666666667,120.69,22.625,3
2720-16-01-44,120.69,22.616666666667,120.7,22.625,2
2720-16-10-00,120.6,22.625,120.61,22.633333333333,3
2720-16-10-01,120.61,22.625,120.62,22.633333333333,3
2720-16-10-02,120.62,22.625,120.63,22.633333333333,3
2720-16-10-03,120.63,22.625,120.64,22.633333333333,2
2720-16-10-04,120.64,22.625,120.65,22.633333333333,5
2720-16-10-10,120.6,22.633333333333,120.61,22.641666666667,7
2720-16-10-11,120.61,22.633333333333,120.62,22.641666666667,8
2720-16-10-12,120.62,22.633333333333,120.63,22.641666666667,6
2720-16-10-13,120.63,22.633333333333,120.64,22.641666666667,1
2720-16-10-14,120.64,22.633333333333,120.65,22.641666666667,1
2720-16-10-20,120.6,22.641666666667,120.61,22.65,8
2720-16-10-21,120.61,22.641666666667,120.62,22.65,14
2720-16-10-22,120.62,22.641666666667,120.63,22.65,10
2720-16-10-23,120.63,22.641666666667,120.64,22.65,3
2720-16-10-24,120.64,22.641666666667,120.65,22.65,2
2720-16-10-30,120.6,22.65,120.61,22.658333333333,4
2720-16-10-31,120.61,22.65,120.62,22.658333333333,4
2720-16-10-32,120.62,22.65,120.63,22.658333333333,4
2720-16-10-33,120.63,22.65,120.64,22.658333333333,1
2720-16-10-34,120.64,22.65,120.65,22.658333333333,9
2720-16-10-40,120.6,22.658333333333,120.61,22.666666666667,3
2720-16-10-41,120.61,22.658333333333,120.62,22.666666666667,5
2720-16-10-42,120.62,22.658333333333,120.63,22.666666666667,2
2720-16-10-43,120.63,22.658333333333,120.64,22.666666666667,7
2720-16-10-44,120.64,22.658333333333,120.65,22.666666666667,2
2720-16-11-02,120.67,22.625,120.68,22.633333333333,2
2720-16-11-04,120.69,22.625,120.7,22.633333333333,1
2720-16-11-12,120.67,22.633333333333,120.68,22.641666666667,1
2720-16-11-13,120.68,22.633333333333,120.69,22.641666666667,1
2720-16-11-32,120.67,22.65,120.68,22.658333333333,1
2720-16-11-34,120.69,22.65,120.7,22.658333333333,1
2720-16-11-40,120.65,22.658333333333,120.66,22.666666666667,2
2720-16-11-41,120.66,22.658333333333,120.67,22.666666666667,1
2720-16-11-42,120.67,22.658333333333,120.68,22.666666666667,1
2720-16-11-43,120.68,22.658333333333,120.69,22.666666666667,3
2720-17-00-00,120.7,22.583333333333,120.71,22.591666666667,1
2720-17-00-03,120.73,22.583333333333,120.74,22.591666666667,1
2720-17-00-10,120.7,22.591666666667,120.71,22.6,1
2720-17-00-20,120.7,22.6,120.71,22.608333333333,1
2720-17-00-23,120.73,22.6,120.74,22.608333333333,2
2720-17-00-30,120.7,22.608333333333,120.71,22.616666666667,1
2720-17-00-31,120.71,22.608333333333,120.72,22.616666666667,2
2720-17-00-32,120.72,22.608333333333,120.73,22.616666666667,3
2720-17-00-33,120.73,22.608333333333,120.74,22.616666666667,4
2720-17-00-34,120.74,22.608333333333,120.75,22.616666666667,7
2720-17-00-40,120.7,22.616666666667,120.71,22.625,5
2720-17-00-41,120.71,22.616666666667,120.72,22.625,11
2720-17-00-42,120.72,22.616666666667,120.73,22.625,3
2720-17-00-43,120.73,22.616666666667,120.74,22.625,6
2720-17-00-44,120.74,22.616666666667,120.75,22.625,5
2720-17-01-03,120.78,22.583333333333,120.79,22.591666666667,4
2720-17-01-04,120.79,22.583333333333,120.8,22.591666666667,2
2720-17-01-24,120.79,22.6,120.8,22.608333333333,3
2720-17-01-33,120.78,22.608333333333,120.79,22.616666666667,1
2720-17-01-34,120.79,22.608333333333,120.8,22.616666666667,3
2720-17-01-40,120.75,22.616666666667,120.76,22.625,3
2720-17-01-41,120.76,22.616666666667,120.77,22.625,5
2720-17-01-44,120.79,22.616666666667,120.8,22.625,2
2720-17-10-00,120.7,22.625,120.71,22.633333333333,3
2720-17-10-01,120.71,22.625,120.72,22.633333333333,1
2720-17-10-03,120.73,22.625,120.74,22.633333333333,3
2720-17-10-04,120.74,22.625,120.75,22.633333333333,1
2720-17-10-11,120.71,22.633333333333,120.72,22.641666666667,1
2720-17-10-23,120.73,22.641666666667,120.74,22.65,2
2720-17-10-32,120.72,22.65,120.73,22.658333333333,3
2720-17-10-40,120.7,22.658333333333,120.71,22.666666666667,1
2720-17-10-41,120.71,22.658333333333,120.72,22.666666666667,2
2720-17-11-00,120.75,22.625,120.76,22.633333333333,6
2720-17-11-01,120.76,22.625,120.77,22.633333333333,5
2720-17-11-04,120.79,22.625,120.8,22.633333333333,2
2720-17-11-13,120.78,22.633333333333,120.79,22.641666666667,1
2720-18-00-03,120.83,22.583333333333,120.84,22.591666666667,1
2720-18-00-04,120.84,22.583333333333,120.85,22.591666666667,1
2720-18-00-21,120.81,22.6,120.82,22.608333333333,1
2720-18-00-40,120.8,22.616666666667,120.81,22.625,2
2720-18-01-02,120.87,22.583333333333,120.88,22.591666666667,1
2720-18-01-03,120.88,22.583333333333,120.89,22.591666666667,1
2720-18-01-11,120.86,22.591666666667,120.87,22.6,1
2720-18-01-21,120.86,22.6,120.87,22.608333333333,1
2720-18-10-11,120.81,22.633333333333,120.82,22.641666666667,2
2720-18-10-21,120.81,22.641666666667,120.82,22.65,1
2720-18-10-41,120.81,22.658333333333,120.82,22.666666666667,6
2720-18-11-24,120.89,22.641666666667,120.9,22.65,1
2720-19-00-00,120.9,22.583333333333,120.91,22.591666666667,1
2720-19-00-01,120.91,22.583333333333,120.92,22.591666666667,1
2720-19-00-14,120.94,22.591666666667,120.95,22.6,2
2720-19-00-33,120.93,22.608333333333,120.94,22.616666666667,3
2720-19-00-34,120.94,22.608333333333,120.95,22.616666666667,1
2720-19-00-42,120.92,22.616666666667,120.93,22.625,1
2720-19-00-43,120.93,22.616666666667,120.94,22.625,3
2720-19-01-10,120.95,22.591666666667,120.96,22.6,2
2720-19-01-11,120.96,22.591666666667,120.97,22.6,1
2720-19-01-12,120.97,22.591666666667,120.98,22.6,2
2720-19-01-13,120.98,22.591666666667,120.99,22.6,1
2720-19-01-14,120.99,22.591666666667,121.0,22.6,3
2720-19-01-20,120.95,22.6,120.96,22.608333333333,1
2720-19-01-21,120.96,22.6,120.97,22.608333333333,7
2720-19-01-23,120.98,22.6,120.99,22.608333333333,1
2720-19-01-24,120.99,22.6,121.0,22.608333333333,3
2720-19-01-30,120.95,22.608333333333,120.96,22.616666666667,2
2720-19-01-31,120.96,22.608333333333,120.97,22.616666666667,1
2720-19-01-32,120.97,22.608333333333,120.98,22.616666666667,1
2720-19-01-33,120.98,22.608333333333,120.99,22.616666666667,1
2720-19-01-34,120.99,22.608333333333,121.0,22.616666666667,1
2720-19-01-41,120.96,22.616666666667,120.97,22.625,1
2720-19-01-42,120.97,22.616666666667,120.98,22.625,1
2720-19-01-44,120.99,22.616666666667,121.0,22.625,1
2720-19-10-00,120.9,22.625,120.91,22.633333333333,5
2720-19-10-03,120.93,22.625,120.94,22.633333333333,1
2720-19-10-13,120.93,22.633333333333,120.94,22.641666666667,1
2720-19-10-20,120.9,22.641666666667,120.91,22.65,1
2720-19-10-23,120.93,22.641666666667,120.94,22.65,1
2720-19-10-24,120.94,22.641666666667,120.95,22.65,1
2720-19-11-00,120.95,22.625,120.96,22.633333333333,1
2720-19-11-02,120.97,22.625,120.98,22.633333333333,4
2720-19-11-03,120.98,22.625,120.99,22.633333333333,1
2720-19-11-10,120.95,22.633333333333,120.96,22.641666666667,2
2720-19-11-11,120.96,22.633333333333,120.97,22.641666666667,2
2720-19-11-12,120.97,22.633333333333,120.98,22.641666666667,2
2720-19-11-13,120.98,22.633333333333,120.99,22.641666666667,1
2720-19-11-14,120.99,22.633333333333,121.0,22.641666666667,2
2720-19-11-20,120.95,22.641666666667,120.96,22.65,3
2720-19-11-21,120.96,22.641666666667,120.97,22.65,2
2720-19-11-23,120.98,22.641666666667,120.99,22.65,1
2720-19-11-30,120.95,22.65,120.96,22.658333333333,1
2720-19-11-31,120.96,22.65,120.97,22.658333333333,1
2720-19-11-32,120.97,22.65,120.98,22.658333333333,2
2720-19-11-33,120.98,22.65,120.99,22.658333333333,2
2720-22-00-04,120.24,22.666666666667,120.25,22.675,1
2720-22-01-01,120.26,22.666666666667,120.27,22.675,4
2720-22-01-03,120.28,22.666666666667,120.29,22.675,1
2720-22-01-04,120.29,22.666666666667,120.3,22.675,1
2720-22-01-13,120.28,22.675,120.29,22.683333333333,1
2720-22-01-14,120.29,22.675,120.3,22.683333333333,14
2720-22-01-23,120.28,22.683333333333,120.29,22.691666666667,2
2720-22-01-24,120.29,22.683333333333,120.3,22.691666666667,13
2720-22-01-31,120.26,22.691666666667,120.27,22.7,5
2720-22-01-33,120.28,22.691666666667,120.29,22.7,3
2720-22-01-34,120.29,22.691666666667,120.3,22.7,3
2720-22-01-43,120.28,22.7,120.29,22.708333333333,3
2720-22-01-44,120.29,22.7,120.3,22.708333333333,3
2720-22-11-00,120.25,22.708333333333,120.26,22.716666666667,1
2720-22-11-01,120.26,22.708333333333,120.27,22.716666666667,11
2720-22-11-03,120.28,22.708333333333,120.29,22.716666666667,3
2720-22-11-04,120.29,22.708333333333,120.3,22.716666666667,1
2720-22-11-10,120.25,22.716666666667,120.26,22.725,1
2720-22-11-11,120.26,22.716666666667,120.27,22.725,11
2720-22-11-12,120.27,22.716666666667,120.28,22.725,2
2720-22-11-13,120.28,22.716666666667,120.29,22.725,2
2720-22-11-14,120.29,22.716666666667,120.3,22.725,3
2720-22-11-20,120.25,22.725,120.26,22.733333333333,7
2720-22-11-21,120.26,22.725,120.27,22.733333333333,8
2720-22-11-22,120.27,22.725,120.28,22.733333333333,6
2720-22-11-23,120.28,22.725,120.29,22.733333333333,4
2720-22-11-24,120.29,22.725,120.3,22.733333333333,4
2720-22-11-33,120.28,22.733333333333,120.29,22.741666666667,10
2720-22-11-34,120.29,22.733333333333,120.3,22.741666666667,2
2720-22-11-44,120.29,22.741666666667,120.3,22.75,1
2720-23-00-01,120.31,22.666666666667,120.32,22.675,1
2720-23-00-02,120.32,22.666666666667,120.33,22.675,2
2720-23-00-03,120.33,22.666666666667,120.34,22.675,2
2720-23-00-04,120.34,22.666666666667,120.35,22.675,3
2720-23-00-10,120.3,22.675,120.31,22.683333333333,6
